Year,Method,Rank,Team
2015,Method_1,1,54
2015,Method_1,2,26
2015,Method_1,3,86
2015,Method_1,4,12
2015,Method_1,5,52
2015,Method_1,6,24
2015,Method_1,7,51
2015,Method_1,8,74
2015,Method_1,9,11
2015,Method_1,10,36
2015,Method_1,11,8
2015,Method_1,12,105
2015,Method_1,13,18
2015,Method_1,14,103
2015,Method_1,15,98
2015,Method_1,16,14
2015,Method_1,17,15
2015,Method_1,18,101
2015,Method_1,19,58
2015,Method_1,20,110
2015,Method_1,21,125
2015,Method_1,22,95
2015,Method_1,23,68
2015,Method_1,24,34
2015,Method_1,25,50
2015,Method_1,26,28
2015,Method_1,27,62
2015,Method_1,28,21
2015,Method_1,29,70
2015,Method_1,30,84
2015,Method_1,31,120
2015,Method_1,32,117
2015,Method_1,33,124
2015,Method_1,34,65
2015,Method_1,35,64
2015,Method_1,36,60
2015,Method_1,37,77
2015,Method_1,38,93
2015,Method_1,39,31
2015,Method_1,40,53
2015,Method_1,41,118
2015,Method_1,42,44
2015,Method_1,43,32
2015,Method_1,44,75
2015,Method_1,45,38
2015,Method_1,46,63
2015,Method_1,47,33
2015,Method_1,48,27
2015,Method_1,49,114
2015,Method_1,50,30
2015,Method_1,51,61
2015,Method_1,52,94
2015,Method_1,53,100
2015,Method_1,54,10
2015,Method_1,55,46
2015,Method_1,56,20
2015,Method_1,57,69
2015,Method_1,58,2
2015,Method_1,59,0
2015,Method_1,60,96
2015,Method_1,61,99
2015,Method_1,62,92
2015,Method_1,63,112
2015,Method_1,64,25
2015,Method_1,65,13
2015,Method_1,66,85
2015,Method_1,67,9
2015,Method_1,68,48
2015,Method_1,69,16
2015,Method_1,70,79
2015,Method_1,71,78
2015,Method_1,72,89
2015,Method_1,73,107
2015,Method_1,74,87
2015,Method_1,75,66
2015,Method_1,76,5
2015,Method_1,77,6
2015,Method_1,78,83
2015,Method_1,79,113
2015,Method_1,80,40
2015,Method_1,81,42
2015,Method_1,82,73
2015,Method_1,83,17
2015,Method_1,84,72
2015,Method_1,85,123
2015,Method_1,86,104
2015,Method_1,87,119
2015,Method_1,88,71
2015,Method_1,89,76
2015,Method_1,90,45
2015,Method_1,91,121
2015,Method_1,92,59
2015,Method_1,93,82
2015,Method_1,94,23
2015,Method_1,95,109
2015,Method_1,96,80
2015,Method_1,97,55
2015,Method_1,98,81
2015,Method_1,99,88
2015,Method_1,100,102
2015,Method_1,101,116
2015,Method_1,102,19
2015,Method_1,103,67
2015,Method_1,104,108
2015,Method_1,105,49
2015,Method_1,106,47
2015,Method_1,107,91
2015,Method_1,108,7
2015,Method_1,109,106
2015,Method_1,110,90
2015,Method_1,111,122
2015,Method_1,112,1
2015,Method_1,113,115
2015,Method_1,114,57
2015,Method_1,115,43
2015,Method_1,116,97
2015,Method_1,117,29
2015,Method_1,118,37
2015,Method_1,119,35
2015,Method_1,120,41
2015,Method_1,121,56
2015,Method_1,122,3
2015,Method_1,123,4
2015,Method_1,124,111
2015,Method_1,125,39
2015,Method_1,126,22
2015,Method_2,1,54
2015,Method_2,2,12
2015,Method_2,3,74
2015,Method_2,4,26
2015,Method_2,5,15
2015,Method_2,6,86
2015,Method_2,7,70
2015,Method_2,8,18
2015,Method_2,9,36
2015,Method_2,10,52
2015,Method_2,11,24
2015,Method_2,12,8
2015,Method_2,13,11
2015,Method_2,14,105
2015,Method_2,15,98
2015,Method_2,16,21
2015,Method_2,17,117
2015,Method_2,18,51
2015,Method_2,19,62
2015,Method_2,20,34
2015,Method_2,21,95
2015,Method_2,22,125
2015,Method_2,23,50
2015,Method_2,24,14
2015,Method_2,25,124
2015,Method_2,26,27
2015,Method_2,27,28
2015,Method_2,28,58
2015,Method_2,29,101
2015,Method_2,30,68
2015,Method_2,31,61
2015,Method_2,32,60
2015,Method_2,33,63
2015,Method_2,34,103
2015,Method_2,35,99
2015,Method_2,36,110
